201501200081,2015,1,20,,0,,19,Bangladesh,6,South Asia,Chittagong,Chittagong,22.34193,91.827015,1,0,Incident occurred in the Kadamotoli area of Katwali Thana in the city.,"""01/20/2015: An explosive device detonated prematurely as an assailant attempted to attack a rickshaw in Kadamotoli neighborhood, Katwali Thana area, Chittagong city, Chittagong division, Bangladesh. The assailant was killed, but there were no other reported casualties. No group claimed responsibility for the incident; however, sources attributed the attack to Jamaat-E-Islami (Bangladesh).""",1,1,1,0,,.,0,1,0,3,Bombing/Explosion,,.,,.,19,Transportation,105,Taxi/Rickshaw,Unknown,Rickshaw,19,Bangladesh,,.,,.,,,,.,,.,,.,,,,.,Jamaat-E-Islami (Bangladesh),Islami Chhatra Shibir (ICS),,,,802,,,,"""The specific motive is unknown; however, sources noted that the attack may have been part of a larger trend of violence related to Bangladesh's nationwide hartal, which began on January 6, 2015.""",0,,,1,1,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,.,,.,,.,,.,,.,,.,A crude bomb was used in the attack.,1,0,1,0,0,0,-9,,.,,It is unknown if a rickshaw was damaged in this attack.,0,,,,,,,,,,,,,,.,,"""Casualty numbers for this incident conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.""","""""""Truck attacked, helper killed in Chandpur,"""" Bangladesh Daily Star, January 28, 2015.""","""""""Bangladesh: Attack on Police, Vandalism, Arson, Blasts Mark BNP-led Alliance's Blockade Amid Arrests,"""" The Daily Star Online, January 22, 2015.""","""""""Injured Shibirman dies in city,"""" RisingBD, January 28, 2015.""",START Primary Collection,0,0,0,0,
201501200104,2015,1,20,,0,,214,Ukraine,9,Eastern Europe,Luhansk,Shchastya,48.737814,39.227539,1,0,,"""01/20/2015: Assailants fired projectiles that landed and detonated in Shchastya town, Luhansk oblast, Ukraine. The attack resulted in an unknown number of casualties; however, at least 30 apartments were damaged. No group claimed responsibility for the incident.""",1,1,1,0,,.,0,1,0,3,Bombing/Explosion,,.,,.,14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,Residential Area,214,Ukraine,,.,,.,,,,.,,.,,.,,,,.,Unknown,,,,,-9,,,,,0,,,-99,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,11,"""Projectile (rockets, mortars, RPGs, etc.)""",,.,,.,,.,,.,,.,,.,Mortars were used in the attack.,0,0,0,,0,0,1,3,Minor (likely < $1 million),-99,Thirty apartment buildings were damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Multifamily building damaged after militants opened mortar fire in Luhansk region,"""" Interfax-Ukraine, January 20, 2015.""",,,START Primary Collection,-9,-9,0,-9,
201501200111,2015,1,20,,0,,19,Bangladesh,6,South Asia,Dhaka,Dhaka,23.73184,90.393415,1,0,Incident occurred at the Doyel Chattar area of Dhaka University in the city.,"""01/20/2015: Assailants detonated two explosive devices in Doyel Chattar area, Dhaka University, Dhaka city, Dhaka division, Bangladesh. One civilian was injured in the blast. No group claimed responsibility for the incident; however, sources suspected the involvement of pro-hartal activists.""",1,1,1,0,,.,0,1,0,3,Bombing/Explosion,,.,,.,19,Transportation,105,Taxi/Rickshaw,Unknown,Rickshaw Puller: Abdul Mannan,19,Bangladesh,,.,,.,,,,.,,.,,.,,,,.,Pro Hartal Activists,,,,,40039,,,,"""The specific motive is unknown; however, sources noted that the attack may have been part of a larger trend of violence related to Bangladesh's nationwide hartal, which began on January 6, 2015.""",1,,,-99,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,.,,.,,.,,.,,.,,.,Two crude bombs were used in the attack.,0,0,0,1,0,0,-9,,.,,It is unknown if property was damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Innocents the main victim of violence,"""" Bangladesh Daily Star, January 20, 2015.""",,,START Primary Collection,0,0,0,0,
201501220026,2015,1,22,2015-01-22 00:00:00,1,,228,Yemen,10,Middle East & North Africa,Sanaa,Arhab district,15.799444,44.246389,3,0,The incident occurred in the Al Bakol village.,"""01/22/2015: Assailants kidnapped three members of the Arhab tribe in Al Bakol village, Arhab district, Sanaa governorate, Yemen. The whereabouts of the victims are unknown. No group claimed responsibility for the incident; however, sources attributed the abduction to Huthis.""",1,1,1,0,,.,0,1,0,6,Hostage Taking (Kidnapping),,.,,.,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,228,Yemen,,.,,.,,,,.,,.,,.,,,,.,Huthi Extremists,,,,,20198,,,,,0,,,-99,0,0,,.,,,.,,,.,,13,Unknown,,.,,.,,.,,.,,.,,.,,.,,,0,0,,0,0,-9,,.,,It is unknown if property was damaged in this attack.,1,3,0,,-99,,,0,,,,,,7,Unknown,-99,,"""""""Houthis kidnap 3 Arhab tribesmen in Yemen's Sanaa,"""" World Bulletin, January 22, 2015.""",,,START Primary Collection,0,0,0,0,
201501240009,2015,1,24,,1,10/31/2015,160,Philippines,5,Southeast Asia,Zamboanga Sibugay,Roseller Lim,7.659503,122.469391,1,0,,"""01/24/2015: Assailants abducted three people, including Noui Hong Sung, in Roseller Lim town, Zamboanga Sibugay province, Philippines. Two of the hostages escaped shortly after the abduction and Sung, a Korean businessperson, was killed on October 31, 2015. No group claimed responsibility; however, authorities attributed the attack to the Abu Sayyaf Group (ASG) and the Waning Abdusalam Group (WAG).""",1,1,1,0,,.,0,1,0,6,Hostage Taking (Kidnapping),,.,,.,14,Private Citizens & Property,68,Named Civilian,Not Applicable,Civilian: Noui Hong Sung,184,South Korea,,.,,.,,,,.,,.,,.,,,,.,Abu Sayyaf Group (ASG),,Waning Abdusalam Group (WAG),,,276,40426,,,"""The specific motive is unknown; however, sources posited that the Abu Sayyaf Group (ASG) demanded a ransom in exchange for the victim's release.""",0,0,,5,0,0,,.,0,,.,,,.,,5,Firearms,5,Unknown Gun Type,,.,,.,,.,,.,,.,,.,,0,0,0,0,0,0,0,,.,,,1,3,0,,10,,,-9,,,,,,6,Combination,3,,"""""""Elderly South Korean man kidnapped by Abu Sayyaf militants 10 months ago found dead in a sack,"""" The Independent, November 1, 2015.""","""""""Kidnapped Korean found dead,"""" Philippine Daily Inquirer, November 1, 2015.""","""""""Kidnapped Korean trader freed in Lanao Sur,"""" The Philippine Star, February 5, 2015.""",START Primary Collection,0,1,1,1,
201501250040,2015,1,25,,0,,92,India,6,South Asia,Odisha,Muniguda,19.626721,83.489168,1,0,,"""01/25/2015: An explosive device was discovered and defused near railway tracks between Muniguda and Munikhol, Raygada district, Odisha state, India. The Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident and stated that the attempted attack was carried out in protest of United States President Barack Obama's upcoming visit to India for Republic Day celebrations, scheduled for January 26, 2015.""",1,1,1,0,,.,0,0,0,3,Bombing/Explosion,,.,,.,19,Transportation,100,Train/Train Tracks/Trolley,Indian Railways,Railway Tracks,92,India,,.,,.,,,,.,,.,,.,,,,.,Communist Party of India - Maoist (CPI-Maoist),,,,,20132,,,,"""The Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident and stated that the attack was carried out in protest of United States President Barack Obama's upcoming visit to India for Republic Day celebrations, scheduled for January 26, 2015.""",0,,,-99,0,1,5,Note left at scene,,,.,,,.,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,.,,.,,.,,.,,.,,.,,0,0,0,0,0,0,0,,.,,,0,,,,,,,,,,,,,,.,,,"""""""India: Maoists Blew Up Railway Tracks in Odisha's Raygada District; Official Injured,"""" The Telegraph Online, January 25, 2015.""",,,START Primary Collection,0,0,0,0,
201501260005,2015,1,26,,0,,113,Libya,10,Middle East & North Africa,Sirte,Ras Lanuf,30.586397,18.412034,1,0,,"""01/26/2015: Assailants launched three rockets at a residential area in Ras Lanuf town, Sirte district, Libya. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Muslim fundamentalists.""",1,1,1,0,,.,0,1,0,3,Bombing/Explosion,,.,,.,14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,Residential Area,113,Libya,,.,,.,,,,.,,.,,.,,,,.,Muslim Fundamentalists,,,,,484,,,,,0,,,-99,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,11,"""Projectile (rockets, mortars, RPGs, etc.)""",,.,,.,,.,,.,,.,,.,Three Grad rockets were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Libya: Open Source Highlights 27 January 2015,"""" OSC Summary, January 26, 2015.""",,,START Primary Collection,-9,-9,0,-9,
201501270005,2015,1,27,,0,,113,Libya,10,Middle East & North Africa,Tripoli,Tripoli,32.897222,13.170278,1,0,The incident occurred at the Corinthia Hotel.,"""01/27/2015: A suicide bomber detonated an explosives-laden vehicle and assailants attacked the Corinthia Hotel in Tripoli city, Tripoli district, Libya. Eleven people, including a United States (US) citizen and three assailants, were killed and 10 others were wounded in the attack. The Tripoli Province of the Islamic State claimed responsibility for the incident and stated that the attack was carried out in honor of the death of Abu Anas al-Libi, an Al-Qa'ida suspect who was being held in the United States (US).""",1,1,1,0,,.,0,1,1,5,Hostage Taking (Barricade Incident),3,Bombing/Explosion,2,Armed Assault,1,Business,8,Hotel/Resort,Corinthia Hotel,Hotel,113,Libya,1,Business,13,Private Security Company/Firm,Unknown,Security Contractor: David Berry,217,United States,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,999,Multinational,Tripoli Province of the Islamic State,,,,,40345,,,,"""The Tripoli Province of the Islamic State claimed responsibility for the incident and stated that the attack was carried out in honor of the death of Abu Anas al-Libi, an Al-Qa'ida suspect who was being held in the United States (US).""",0,,,-99,0,1,7,"""Posted to website, blog, etc.""",,,.,,,.,,6,Explosives/Bombs/Dynamite,15,Vehicle,6,Explosives/Bombs/Dynamite,13,Suicide (carried bodily by human being),5,Firearms,5,Unknown Gun Type,,.,,.,"""An explosives-laden vehicle, three explosives-laden belts, grenades, and firearms were used in the attack.""",11,1,3,10,0,0,1,3,Minor (likely < $1 million),-99,A hotel was damaged in this attack.,1,-99,0,-99,,,,0,,,,,,6,Combination,-99,"""Casualty numbers for this incident conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.""","""""""US citizen killed in Tripoli attack: senior official,"""" Agence France Presse -- English, January 27, 2015.""","""""""Gunmen assault luxury Tripoli hotel, at least nine dead,"""" Agence France Presse -- English, January 27, 2015.""","""""""ISIS hotel attack American, 8 others killed in Libya   terror,"""" The New York Post, January 28, 2015.""",START Primary Collection,0,1,1,1,
201501280019,2015,1,28,,0,,228,Yemen,10,Middle East & North Africa,Al Bayda,Radaa,14.415833,44.842222,1,0,,"""01/28/2015: Assailants fired mortars at the residence of a tribal leader in Radaa town, Al Bayda governorate, Yemen. Seven Huthis were killed and an unknown number were wounded in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Al-Qa`ida in the Arabian Peninsula (AQAP).""",1,1,1,0,,.,0,0,0,1,Assassination,,.,,.,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Not Applicable,House of Tribal Leader,228,Yemen,17,Terrorists/Non-State Militia,93,Terrorist,Huthis,Members,228,Yemen,,.,,.,,,,.,Al-Qaida in the Arabian Peninsula (AQAP),,,,,20032,,,,,0,,,-99,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,11,"""Projectile (rockets, mortars, RPGs, etc.)""",,.,,.,,.,,.,,.,,.,Artillery was used in the attack.,7,0,0,,0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Suspected al-Qaida attack kills 7 Shiite Houthi members in Yemen,"""" Philippines News Agency, January 29, 2015.""","""""""Yemen's Houthis block fresh protests in Sanaa,"""" Middle East Eye, January 29, 2015.""",,START Primary Collection,0,1,0,1,
201501280037,2015,1,28,,0,,160,Philippines,5,Southeast Asia,Basilan,Al-Barka,6.491326,122.143443,1,0,,"""01/28/2015: An explosive device detonated near a backhoe in Al-Barka town, Basilan province, Philippines. There were no reported casualties, although the backhoe was damaged in the blast. No group claimed responsibility for the incident; however, sources suspected that the Abu Sayyaf Group (ASG) was involved in the attack.""",1,1,1,0,,.,0,1,0,3,Bombing/Explosion,,.,,.,1,Business,12,Construction,Unknown,Backhoe,160,Philippines,,.,,.,,,,.,,.,,.,,,,.,Abu Sayyaf Group (ASG),,,,,276,,,,"""The specific motive is unknown; however, sources suspected that the attack may have been related to an extortion demand by the Abu Sayyaf Group (ASG).""",1,,,-99,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,.,,.,,.,,.,,.,,.,An explosive placed on a backhoe was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A backhoe was damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Backhoe bombed by suspected Abu Sayyaf men in Basilan town,"""" Philippine Daily Inquirer, January 29, 2015.""",,,START Primary Collection,0,0,0,0,
201501280041,2015,1,28,,0,,19,Bangladesh,6,South Asia,Chittagong,Mirersorai,22.776297,91.571276,1,0,,"""01/28/2015: Assailants threw an incendiary device at a Bangladeshi Ministry of Land office in Mirersorai area, Chittagong division, Bangladesh. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to pro-hartal activists.""",1,1,1,0,,.,0,1,0,7,Facility/Infrastructure Attack,,.,,.,2,Government (General),21,Government Building/Facility/Office,Bangladeshi Ministry of Land,Office,19,Bangladesh,,.,,.,,,,.,,.,,.,,,,.,Pro Hartal Activists,,,,,40039,,,,"""The specific motive is unknown; however, sources noted that the attack may have been part of a larger trend of violence related to Bangladesh's nationwide hartal, which began on January 6, 2015.""",0,,,-99,0,0,,.,,,.,,,.,,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,,.,,.,,.,,.,,.,,.,A petrol bomb was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,An office building and an unspecified umber of documents were damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Yet another truck driver assistant dies in blockade violence,"""" Dhaka Tribune, January 29, 2015.""",,,START Primary Collection,0,0,0,0,
201501300055,2015,1,30,,0,,95,Iraq,10,Middle East & North Africa,Diyala,Madain,33.1,44.583333,1,0,,"""01/30/2015: An explosive device detonated targeting worshippers at a mosque in Madain district, Diyala governorate, Iraq. Two people were killed and six people were injured in the blast. No group claimed responsibility for the incident.""",1,1,1,0,,.,0,1,0,3,Bombing/Explosion,,.,,.,15,Religious Figures/Institutions,86,Place of Worship,Unknown,Mosque,95,Iraq,,.,,.,,,,.,,.,,.,,,,.,Unknown,,,,,-9,,,,,0,,,-99,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,.,,.,,.,,.,,.,,.,,2,0,0,6,0,0,-9,,.,,It is unknown if a mosque was damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Iraq: Roundup of Security Incidents 27 January-02 February 2015,"""" OSC Summary, January 27, 2015.""",,,START Primary Collection,-9,-9,0,-9,
201502010028,2015,2,1,,0,,200,Syria,10,Middle East & North Africa,Damascus,Damascus,33.512243,36.303049,1,0,The incident occurred in the Kalaasa area of the Hamidiyah neighborhood,"""02/01/2015: A suicide bomber detonated on a bus transporting Lebanese Shiite pilgrims in Hamidiyah neighborhood, Damascus city, Damascus governorate, Syria. In addition to the bomber, at least six people were killed and 19 others were wounded in the blast. A second explosive device was also discovered and defused on the bus following the blast. Al-Nusrah Front claimed responsibility for the attack.""",1,1,1,0,,.,0,1,1,3,Bombing/Explosion,,.,,.,14,Private Citizens & Property,69,Religion Identified,Not Applicable,Shiite Pilgrims,110,Lebanon,,.,,.,,,,.,,.,,.,,,,.,Al-Nusrah Front,,,,,40103,,,,"""The specific motive is unknown; however, sources suspected that the victims, who were Shiite pilgrims traveling from Syria to Lebanon, may have been targeted as part of a larger trend of sectarian violence.""",0,,,1,0,1,7,"""Posted to website, blog, etc.""",,,.,,,.,,6,Explosives/Bombs/Dynamite,13,Suicide (carried bodily by human being),6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,.,,.,,.,,.,A five-kilogram explosive device hidden inside a bag was used in the attack.,7,0,1,19,0,0,1,3,Minor (likely < $1 million),-99,A bus was damaged in this attack.,0,,,,,,,,,,,,,,.,,"""Casualty numbers for this incident conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.""","""""""Explosion Kills at Least 6 on Bus of Lebanese Pilgrims Visiting Shrines in Syria,"""" New York Times, February 2, 2015.""","""""""Shiite pilgrims targeted in Syria;  The blast in Damascus claims at least six lives. An Al Qaeda affiliate says it carried out the bus   attack.,"""" Los Angeles Times, February 2, 2015.""","""""""Six people killed in bomb blast in Damascus - source,"""" MENAFN, February 2, 2015.""",START Primary Collection,0,1,1,1,
201502010042,2015,2,1,,0,,228,Yemen,10,Middle East & North Africa,Al Bayda,Bayda,13.988915,45.5771,1,0,,"""02/01/2015: Assailants attacked the house of Adil al-Asbahi, the local security director, in Al Bayda city, Al Bayda governorate, Yemen. The outcome of the attack is unknown. This was one of four coordinated attacks in Al Bayda on the same day. Ansar al-Sharia, a sub-group of Al-Qa`ida in the Arabian Peninsula (AQAP) claimed responsibility for the incident.""",1,1,1,0,,.,1,0,0,1,Assassination,,.,,.,2,Government (General),18,"""Government Personnel (excluding police, military)""",Government of Al Bayda,House of Security Director: Adil al-Asbahi,228,Yemen,,.,,.,,,,.,,.,,.,,,,.,Al-Qaida in the Arabian Peninsula (AQAP),Ansar Al-Sharia,,,,20032,,,,,0,,,-99,0,1,7,"""Posted to website, blog, etc.""",,,.,,,.,,5,Firearms,5,Unknown Gun Type,,.,,.,,.,,.,,.,,.,,0,0,0,0,0,0,-9,,.,,It is unknown if property was damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""2015 Yemen Crisis Situation Report: February 4,"""" Critical Threats, February 4, 2015.""","""""""Yemen: Open Source Security Highlights 2 February 2015,"""" OSC Summary, February 1, 2015.""","""""""Yemen: Ansar al-Sharia Claims 7 Attacks on Huthi Army, Leaders, Security Forces From 2 to 6 February,"""" Twitter, February 6, 2015.""",START Primary Collection,0,1,0,1,"""201502010040, 201502010041, 201502010136"""
201502030014,2015,2,3,,0,,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Mansehra district,34.333882,73.201062,3,0,,"""02/03/2015: An explosive device detonated targeting a police patrol in Mansehra district, Khyber Pakhtunkhwa province, Pakistan. Two police officers were killed and two others were injured in the blast. Tehrik-i-Taliban Pakistan (TTP) claimed responsibility for the incident.""",1,1,1,0,,.,0,1,0,3,Bombing/Explosion,,.,,.,3,Police,23,Police Patrol (including vehicles and convoys),Pakistani Police,Patrol Van,153,Pakistan,,.,,.,,,,.,,.,,.,,,,.,Tehrik-i-Taliban Pakistan (TTP),,,,,20442,,,,,0,,,-99,0,1,4,E-mail,,,.,,,.,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,.,,.,,.,,.,,.,,.,A roadside bomb was used in the attack.,2,0,0,2,0,0,1,3,Minor (likely < $1 million),-99,A police van was damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Bombs in northwest Pakistan target police, kill 6 officers,"""" The Associated Press, February 3, 2015.""","""""""Kurram blast kills four soldiers,"""" The Nation (AsiaNet), February 4, 2015.""","""""""Blasts kill 6 policemen in Pakistan,"""" Times of India, February 3, 2015.""",START Primary Collection,0,0,0,0,
201502030080,2015,2,3,,0,,4,Afghanistan,6,South Asia,Nangarhar,Shash Khel,34.251594,70.715476,1,0,,"""02/03/2015: An explosive device detonated at the Akhundzada Musa Babaji shrine in Shash Khel area, Batikot district, Nangarhar province, Afghanistan. There were no reported casualties, although the shrine and a nearby mosque were damaged in the blast. No group claimed responsibility for the incident; however, an Afghan official attributed the attack to the Taliban.""",1,1,1,0,,.,0,1,0,3,Bombing/Explosion,,.,,.,15,Religious Figures/Institutions,87,Affiliated Institution,Akhundzada Musa Babaji Shrine,Shrine,4,Afghanistan,,.,,.,,,,.,,.,,.,,,,.,Taliban,,,,,652,,,,,0,,,-99,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,.,,.,,.,,.,,.,,.,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A mosque and a shrine were damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Taliban bomb Batikot shrine, damage mosque,"""" Pajhwok Afghan News English, February 3, 2015.""",,,START Primary Collection,0,0,0,0,
201502100084,2015,2,10,,0,,19,Bangladesh,6,South Asia,Dhaka,Durgapur,25.121031,90.676665,1,0,,"""02/10/2015: Assailants threw an incendiary device at a truck in Durgapur upazila, Dhaka division, Bangladesh. The truck's driver and one other person were wounded in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Bangladesh Nationalist Party (BNP) and Jamaat-E-Islami (Bangladesh).""",1,1,1,0,,.,0,1,0,7,Facility/Infrastructure Attack,,.,,.,1,Business,7,Retail/Grocery/Bakery,Unknown,Truck,19,Bangladesh,,.,,.,,,,.,,.,,.,,,,.,Bangladesh Nationalist Party (BNP),,Jamaat-E-Islami (Bangladesh),,,315,802,,,"""The specific motive is unknown; however, sources noted that the attack may have been part of a larger trend of violence related to Bangladesh's nationwide hartal, which began on January 6, 2015.""",0,0,,-99,0,0,,.,0,,.,,,.,,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,,.,,.,,.,,.,,.,,.,A petrol bomb was used in the attack.,0,0,0,2,0,0,1,3,Minor (likely < $1 million),-99,A truck was damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Blast,   arrest mark blockade, hartal,"""" The Financial Express (Bangladesh), February 13, 2015.""",,,START Primary Collection,0,0,0,0,
201502120087,2015,2,12,,0,,92,India,6,South Asia,Assam,Sivasagar,26.983602,94.636591,1,0,,"""02/12/2015: An explosive device planted on railway tracks detonated in Sivasagar, Assam state, India. No casualties were reported. This was one of two attacks in this area on the same day. No group claimed responsibility for the incident; however, sources attributed the attack to the United Liberation Front of Assam (ULFA).""",1,1,1,0,,.,1,1,0,3,Bombing/Explosion,,.,,.,19,Transportation,100,Train/Train Tracks/Trolley,Indian Railways,Railway Tracks,92,India,,.,,.,,,,.,,.,,.,,,,.,United Liberation Front of Assam (ULFA),,,,,1079,,,,,0,,,-99,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,.,,.,,.,,.,,.,,.,,0,0,0,0,0,0,1,4,Unknown,-99,A train railway tracks were damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Twin Blasts in Assam Ahead of Manmohan Singh's Visit,"""" International Business Times India, February 13, 2015.""",,,START Primary Collection,0,0,0,0,201502120086
201502140040,2015,2,14,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Gombe,10.283553,11.166846,1,0,,"""02/14/2015: Assailants opened fire in Gombe city, Gombe state, Nigeria. This was one of four coordinated attacks in and around Gombe city on the same day. At least 50 assailants were killed and an unknown number were injured in the ensuing clashes with security forces. No civilian or military casualties were reported. Boko Haram claimed responsibility for the incident and warned civilians against participating in Nigeria's general election. Sources noted that the attack was part of a larger trend of violence related to Nigeria's general election, scheduled for March 28 and April 11, 2015.""",1,1,1,0,,.,1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,,.,2,Government (General),21,Government Building/Facility/Office,Government of Gombe,Government Housing Estate,147,Nigeria,4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Nigerian Army (NA),301st Artillery Regiment Barracks,147,Nigeria,3,Police,22,"""Police Building (headquarters, station, school)""",Nigeria Police Force (NPF),Posts,147,Nigeria,Boko Haram,,,,,30101,,,,"""Boko Haram claimed responsibility for the incident and warned civilians against participating in Nigeria's general election. Sources noted that the attack was part of a larger trend of violence related to Nigeria's general election, scheduled for March 28 and April 11, 2015.""",0,,,-99,0,1,5,Note left at scene,,,.,,,.,,5,Firearms,5,Unknown Gun Type,8,Incendiary,18,Arson/Fire,,.,,.,,.,,.,,12,0,12,,0,,1,4,Unknown,-99,A military and police post were damaged in this attack.,0,,,,,,,,,,,,,,.,,"""Casualty numbers for this attack represent a cumulative total of killed across incidents 201502140037, 201502140038, 201502140039, and 201502140040.""","""""""Soldiers repel Boko Haram in Gombe,"""" The Nation Nigeria, February 15, 2015.""","""""""Nigeria says repelled Boko Haram attack on Gombe town,"""" Anadolu Agency (AA), February 14, 2015.""","""""""Fierce fighting as Boko Haram militants attack Nigeria's Gombe,"""" Deutsche Welle, February 14, 2015.""",START Primary Collection,0,0,0,0,"""201502140037, 201502140038, 201502140039"""
201502150055,2015,2,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.744181,11.961022,1,0,,"""02/15/2015: A female suicide bomber detonated at a bus station in Damaturu city, Yobe state, Nigeria. In addition to the bomber, at least 10 people were killed and 30 others were wounded in the blast. No group claimed responsibility for the incident; however, sources suspected the involvement of Boko Haram.""",1,1,1,0,,.,0,1,1,3,Bombing/Explosion,,.,,.,19,Transportation,101,Bus Station/Stop,Damaturu Central Motor Park,Bus Station,147,Nigeria,,.,,.,,,,.,,.,,.,,,,.,Boko Haram,,,,,30101,,,,,1,,,1,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,13,Suicide (carried bodily by human being),,.,,.,,.,,.,,.,,.,,11,0,1,30,0,0,-9,,.,,It is unknown if any property was damaged in this attack.,0,,,,,,,,,,,,,,.,,"""Casualty numbers for this incident conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.""","""""""Female suicide bomber kills 16 in northeast Nigeria,"""" The Associated Press, February 15, 2015.""","""""""Female suicide bomber kills 7 in northeast Nigeria: police,"""" Agence France Presse -- English, February 15, 2015.""","""""""Female suicide bomber kills ten in Nigeria's Damaturu,"""" Al Jazeera, February 15, 2015.""",START Primary Collection,0,0,0,0,
201502200004,2015,2,19,,1,3/10/2015,45,Colombia,3,South America,Norte de Santander,El Carmen district,8.510846,-73.447444,3,0,,"""02/19/2015: Assailants abducted four geologists in El Carmen district, Norte de Santander department, Colombia. All four hostages were released as of March 10, 2015. No group claimed responsibility for the incident; however, sources attributed the abduction to the National Liberation Army of Colombia (ELN).""",1,1,1,0,,.,0,1,0,6,Hostage Taking (Kidnapping),,.,,.,1,Business,,.,Gemi S.A.,"""Geologists: Henry Botero, John Rios, Hernan Ayala""",45,Colombia,,.,,.,,,,.,,.,,.,,,,.,National Liberation Army of Colombia (ELN),Camilo Torres Restrepo Front,,,,359,,,,,0,,,-99,0,0,,.,,,.,,,.,,13,Unknown,,.,,.,,.,,.,,.,,.,,.,,0,0,0,0,0,0,0,,.,,,1,4,0,,19,,,0,,,,,,2,Hostage(s) released by perpetrators,4,,"""""""ELN 'kidnapped 4 geologists' in north Colombia,"""" Colombia Reports, February 22, 2015.""","""""""Colombia Guerrilla Update: Police Bring Down FARC 1st-Tier Leader Alias El Becerro in Bojaya, Choco,"""" OSC Summary, March 11, 2015.""","""""""Colombia Guerrilla Update: FARC 2nd-Tier Leader Alias Oliver Dies in Clashes with Army in Narino,"""" OSC Summary, February 23, 2015.""",START Primary Collection,0,0,0,0,
