201502100084,2015,2,10,,0,,19,Bangladesh,6,South Asia,Dhaka,Durgapur,25.121031,90.676665,1,0,,"""02/10/2015: Assailants threw an incendiary device at a truck in Durgapur upazila, Dhaka division, Bangladesh. The truck's driver and one other person were wounded in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Bangladesh Nationalist Party (BNP) and Jamaat-E-Islami (Bangladesh).""",1,1,1,0,,.,0,1,0,7,Facility/Infrastructure Attack,,.,,.,1,Business,7,Retail/Grocery/Bakery,Unknown,Truck,19,Bangladesh,,.,,.,,,,.,,.,,.,,,,.,Bangladesh Nationalist Party (BNP),,Jamaat-E-Islami (Bangladesh),,,315,802,,,"""The specific motive is unknown; however, sources noted that the attack may have been part of a larger trend of violence related to Bangladesh's nationwide hartal, which began on January 6, 2015.""",0,0,,-99,0,0,,.,0,,.,,,.,,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,,.,,.,,.,,.,,.,,.,A petrol bomb was used in the attack.,0,0,0,2,0,0,1,3,Minor (likely < $1 million),-99,A truck was damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Blast,   arrest mark blockade, hartal,"""" The Financial Express (Bangladesh), February 13, 2015.""",,,START Primary Collection,0,0,0,0,
201502110100,2015,2,11,,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.339712,43.13009,1,0,,"""02/11/2015: Assailants executed Nahla Yunis Al Badrani, a public official, in Mosul city, Nineveh governorate, Iraq. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident and accused Badrani of supporting the Iraqi government.""",1,1,1,0,,.,0,1,0,6,Hostage Taking (Kidnapping),,.,,.,2,Government (General),18,"""Government Personnel (excluding police, military)""",Government of Nineveh,Official: Nahla Yunis Al Badrani,95,Iraq,,.,,.,,,,.,,.,,.,,,,.,Islamic State of Iraq and the Levant (ISIL),,,,,40151,,,,"""The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident and stated that Nahla Yunis Al Badrani, a government official, was targeted because she supported the Iraqi government.""",0,,,-99,0,1,10,Unknown,,,.,,,.,,5,Firearms,5,Unknown Gun Type,,.,,.,,.,,.,,.,,.,,1,0,0,0,0,0,0,,.,,,1,1,0,-99,,,,0,,,,,,4,Hostage(s) killed (not during rescue attempt),0,,"""""""Iraqi female politician executed in public,"""" Gulf News, February 12, 2015.""",,,START Primary Collection,-9,-9,0,-9,
201502120037,2015,2,12,2015-02-12 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Saladin,Tikrit,34.599779,43.683333,1,0,,"""02/12/2015: An explosives-laden vehicle detonated targeting volunteer fighters at the Hittin power plant in Tikrit city, Saladin governorate, Iraq. This was one of three coordinated attacks in the area on the same day. The blasts resulted in an unknown number of casualties. No group claimed responsibility for the incidents; however, sources attributed the attacks to the Islamic State of Iraq and the Levant (ISIL).""",1,1,1,0,,.,1,1,0,3,Bombing/Explosion,,.,,.,21,Utilities,107,Electricity,Hittin Power Plant,Power Plant,95,Iraq,17,Terrorists/Non-State Militia,94,Non-State Militia,Iraqi Volunteer Forces,Volunteers,95,Iraq,,.,,.,,,,.,Islamic State of Iraq and the Levant (ISIL),,,,,40151,,,,,0,,,-99,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,15,Vehicle,,.,,.,,.,,.,,.,,.,,,0,0,,0,0,1,4,Unknown,-99,A power plant was damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Iraq: Security Roundup 1200 GMT 12 February 2015,"""" OSC Summary, February 12, 2015.""",,,START Primary Collection,-9,-9,0,-9,"""201502120038, 201502120039"""
201502120038,2015,2,12,2015-02-12 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Saladin,Tikrit,34.599779,43.683333,1,0,,"""02/12/2015: An explosives-laden vehicle detonated targeting volunteer fighters at the Al-Sandibad school in Tikrit city, Saladin governorate, Iraq. This was one of three coordinated attacks in the area on the same day. The blasts resulted in an unknown number of casualties. No group claimed responsibility for the incidents; however, sources attributed the attacks to the Islamic State of Iraq and the Levant (ISIL).""",1,1,1,0,,.,1,1,0,3,Bombing/Explosion,,.,,.,8,Educational Institution,49,School/University/Educational Building,Al-Sandibad School,School,95,Iraq,17,Terrorists/Non-State Militia,94,Non-State Militia,Iraqi Volunteer Forces,Volunteers,95,Iraq,,.,,.,,,,.,Islamic State of Iraq and the Levant (ISIL),,,,,40151,,,,,0,,,-99,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,15,Vehicle,,.,,.,,.,,.,,.,,.,,,0,0,,0,0,1,3,Minor (likely < $1 million),-99,A school building was damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Iraq: Security Roundup 1200 GMT 12 February 2015,"""" OSC Summary, February 12, 2015.""",,,START Primary Collection,-9,-9,0,-9,"""201502120037, 201502120039"""
201502150020,2015,2,15,,0,,160,Philippines,5,Southeast Asia,Masbate,Bangad,12.170076,123.36171,2,0,,"""02/15/2015: Assailants attempted to extort money and goods from Freddie Bolivar in Bangad village, Milagros town, Masbate province, Philippines. The two assailants were killed in a clash when police officers responded to the attack. No group claimed responsibility for the incident; however, a source attributed the attack to the New People's Army (NPA).""",1,1,1,0,,.,0,0,0,2,Armed Assault,,.,,.,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of Bangad,Village Chair: Freddie Bolivar,160,Philippines,,.,,.,,,,.,,.,,.,,,,.,New People's Army (NPA),,,,,520,,,,"""The specific motive is unknown; however, sources stated that the attack was related to an extortion demand by the New People's Army (NPA).""",0,,,2,0,0,,.,,,.,,,.,,5,Firearms,5,Unknown Gun Type,,.,,.,,.,,.,,.,,.,,2,0,2,0,0,0,0,,.,,,0,,,,,,,,,,,,,,.,,,"""""""Philippines: NPA raids Davao police station; 5 dead,"""" Philstar.com, February 17, 2015.""",,,START Primary Collection,0,0,0,0,
201502160123,2015,2,16,,0,,123,Mali,11,Sub-Saharan Africa,Kidal,Adjelhoc,19.464991,0.855976,1,0,,"""02/16/2015: Assailants attacked two Tuareg civilians serving as guides for French forces in Adjelhoc, Kidal, Mali. Both civilians were killed in the attack. No group claimed responsibility for the incident; however, sources attributed it to Separatists.""",1,1,1,0,,.,0,1,0,9,Unknown,,.,,.,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Not Applicable,Guides,123,Mali,,.,,.,,,,.,,.,,.,,,,.,Separatists,,,,,591,,,,,0,,,-99,0,0,,.,,,.,,,.,,13,Unknown,,.,,.,,.,,.,,.,,.,,.,,2,0,0,0,0,0,0,,.,,,0,,,,,,,,,,,,,,.,,,"""""""Mali: State PAS Press Summary 17 February 2015,"""" Bamako US Embassy Public Affairs Section, February 17, 2015.""",,,START Primary Collection,-9,-9,0,-9,
201502200003,2015,2,20,,0,,113,Libya,10,Middle East & North Africa,Derna,Al-Qubbah,32.762628,22.242172,1,0,,"""02/20/2015: A suicide bomber in an explosives-laden vehicle detonated at the residence of Aguila Saleh in Al-Qubbah city, Derna district, Libya. Saleh, the speaker of the House of Representatives, was unharmed. This was one of three coordinated attacks in Al-Qubbah on this date. In addition to the assailants, 47 people were killed and 65 were wounded across all three blasts. The Barqa Province of the Islamic State claimed responsibility for the incidents and stated that the attacks were carried out in retaliation for airstrikes in Derna district.""",1,1,1,0,,.,1,0,1,1,Assassination,,.,,.,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,House of Representatives,Residence of Speaker: Aguila Saleh,113,Libya,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,113,Libya,,.,,.,,,,.,Barqa Province of the Islamic State,,,,,40347,,,,The Barqa Province of the Islamic State claimed responsibility for the incident and stated that the attack was carried out in retaliation for airstrikes in Derna district.,0,,,1,0,1,4,E-mail,,,.,,,.,,6,Explosives/Bombs/Dynamite,15,Vehicle,,.,,.,,.,,.,,.,,.,,16,0,1,21,0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,,,,,,,,,,,,,,.,,"""Casualty numbers for this incident conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here. Casualty numbers for this attack represent an equal division of a cumulative total of killed and wounded across incidents 201502200001, 201502200002, and 201502200003.""","""""""Five Egyptians among 31 killed in car bombs in eastern Libya,"""" Philippines News Agency, February 21, 2015.""","""""""Crisis deepens as 31 die in IS attacks in Libya,"""" DAWN Group, February 21, 2015.""","""""""Libya: Isis claims Qubba suicide bombs were 'revenge for killing of Muslims in Derna',"""" International Business Times UK, February 21, 2015.""",START Primary Collection,0,0,0,0,"""201502200001, 201502200002"""
201502260028,2015,2,26,,1,3/1/2015,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.211645,34.110425,1,0,,"""02/26/2015: Assailants abducted Ibrahim Awad, the head of a water distribution company, in Sheikh Zuweid town, North Sinai governorate, Egypt. Awad's body was found on March 1, 2015. No group claimed responsibility for the incident; however, sources attributed the abduction to the Sinai Province of the Islamic State.""",1,1,1,0,,.,0,1,0,6,Hostage Taking (Kidnapping),,.,,.,1,Business,,.,Unknown,Head of Water Distribution Company: Ibrahim Awad,60,Egypt,,.,,.,,,,.,,.,,.,,,,.,Sinai Province of the Islamic State,,,,,40394,,,,,0,,,-99,0,0,,.,,,.,,,.,,5,Firearms,5,Unknown Gun Type,,.,,.,,.,,.,,.,,.,,1,0,0,0,0,0,0,,.,,,1,1,0,,3,,,0,,,,,,4,Hostage(s) killed (not during rescue attempt),0,,"""""""Sources: 38 suspected   militants   killed in Egypt's North Sinai,"""" Egypt Independent, February 26, 2015.""","""""""Hosted Product: Sinai Weekly Summary 16 February - 10 March 2015,"""" Israeli Government, March 12, 2015.""","""""""North Sinai water manager kidnapped,"""" Ahram Online, February 26, 2015.""",START Primary Collection,0,0,0,0,
201502260052,2015,2,26,,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.30822,43.148202,1,0,The incident occurred at the Mosul International Airport,"""03/26/2015: Assailants detonated explosive devices on the runway at the Mosul International Airport in Mosul city, Nineveh governorate, Iraq. There were no reported casualties resulting from the blast. No group claimed responsibility for the incident; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL).""",1,1,1,0,,.,0,1,0,3,Bombing/Explosion,,.,,.,6,Airports & Aircraft,44,Airport,Mosul International Airport,Airport,95,Iraq,,.,,.,,,,.,,.,,.,,,,.,Islamic State of Iraq and the Levant (ISIL),,,,,40151,,,,,0,,,-99,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,.,,.,,.,,.,,.,,.,Multiple explosive devices were used in the attack.,0,0,0,0,0,0,1,4,Unknown,-99,The runway of Mosul International Airport was damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""ISIS blows up runway of Mosul International Airport,"""" Panorama.am, March 2, 2015.""",,,START Primary Collection,-9,-9,0,-9,
201502270028,2015,2,27,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Ramadi,33.416592,43.300067,1,0,,"""02/27/2015: Security forces identified and killed five suicide bombers in Ramadi city, Al Anbar governorate, Iraq. No group claimed responsibility for the incident; however, sources attributed the attack to the Islamic State or Iraq and the Levant (ISIL).""",1,1,1,0,,.,0,0,1,3,Bombing/Explosion,,.,,.,20,Unknown,,.,Unknown,Unknown,95,Iraq,,.,,.,,,,.,,.,,.,,,,.,Islamic State of Iraq and the Levant (ISIL),,,,,40151,,,,,0,,,5,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,13,Suicide (carried bodily by human being),,.,,.,,.,,.,,.,,.,,5,0,5,0,0,0,0,,.,,,0,,,,,,,,,,,,,,.,,,"""""""Iraq: Security Roundup 2000 GMT 27 February 2015,"""" OSC Summary, February 27, 2015.""",,,START Primary Collection,-9,-9,0,-9,
201503030004,2015,3,3,,0,,113,Libya,10,Middle East & North Africa,Sirte,Sidra,30.629444,18.350278,1,0,,"""03/03/2015: Assailants attacked an oil export terminal in Sidra area, Sirte district, Libya. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Muslim fundamentalists.""",1,1,1,0,,.,0,1,0,3,Bombing/Explosion,,.,,.,1,Business,1,Gas/Oil,Unknown,Oil Export Terminal,113,Libya,,.,,.,,,,.,,.,,.,,,,.,Muslim Fundamentalists,,,,,484,,,,,0,,,-99,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,11,"""Projectile (rockets, mortars, RPGs, etc.)""",,.,,.,,.,,.,,.,,.,Airstrikes were used in the attack.,0,0,0,0,0,0,0,,.,,,0,,,,,,,,,,,,,,.,,,"""""""Libya declares force majeure at 11 oil fields after   attacks,"""" Agence France Presse -- English, March 4, 2015.""","""""""Militants 'seize Libyan oil fields',"""" BBC, March 4, 2015.""","""""""Libya Daily Digest March 04, 2015,"""" Libya Digest, March 4, 2015.""",START Primary Collection,-9,-9,0,-9,
201503050050,2015,3,5,,0,,184,South Korea,4,East Asia,Seoul,Seoul,37.572525,126.975643,1,0,,"""03/05/2015: An assailant attacked Mark Lippert with a knife in Seoul city, Seoul province, South Korea. Lippert, the United Stated (US) Ambassador to South Korea, was injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to an individual, identified as Kim Ki-Jong.""",1,1,1,0,,.,0,0,0,1,Assassination,,.,,.,7,Government (Diplomatic),45,"""Diplomatic Personnel (outside of embassy, consulate)""",United States Department of State,Ambassador to South Korea: Mark Lippert,217,United States,,.,,.,,,,.,,.,,.,,,,.,Unaffiliated Individual(s),,,,,20202,,,,"""The specific motive is unknown; however, sources posited that Kim Ki-Jong, the individual who carried out the attack, opposed military operations that the United States and South Korea jointly conduct.""",0,,,1,1,0,,.,,,.,,,.,,9,Melee,23,Knife or Other Sharp Object,,.,,.,,.,,.,,.,,.,A kitchen knife was used in the attack.,0,0,0,1,1,0,0,,.,,,0,,,,,,,,,,,,,,.,,,"""""""U.S. ambassador to South Korea slashed in face by assailant,"""" Reuters, March 4, 2015.""","""""""US ambassador in Seoul injured in attack by armed assailant: Reports,"""" Straits Times, March 4, 2015.""","""""""S. Korea police probe US envoy attacker's links with North,"""" Yahoo! UK and Ireland, March 6, 2015.""",START Primary Collection,-9,-9,1,1,
201503060021,2015,3,6,,0,,45,Colombia,3,South America,Bogota,Bogota,4.642024,-74.082789,1,0,The incident occurred in the Teusaquillo neighborhood,"""03/06/2015: An explosive device detonated near a bank in Teusaquillo neighborhood, Bogota city, Bogota department, Colombia. There were no reported casualties, although several windows were damaged in the blast. No group claimed responsibility for the incident; however, sources suspected that the National Liberation Army of Colombia (ELN) may have been behind the attack.""",1,1,1,0,,.,0,1,0,3,Bombing/Explosion,,.,,.,1,Business,3,Bank/Commerce,Unknown,Bank Branch,45,Colombia,,.,,.,,,,.,,.,,.,,,,.,National Liberation Army of Colombia (ELN),,,,,359,,,,,1,,,-99,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,.,,.,,.,,.,,.,,.,A firecracker was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,An unknown number of buildings were damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""New blast in Colombia capital causes minor damage,"""" Fox News Latino, March 6, 2015.""","""""""New blast in Colombia capital causes minor damage,"""" EFE, March 6, 2015.""",,START Primary Collection,0,0,0,0,
201503060042,2015,3,6,,0,,155,West Bank and Gaza Strip,10,Middle East & North Africa,West Bank,Jerusalem,31.793371,35.226404,1,0,The incident occurred at a tram stop on Shimon HaTzadik street on the border between East and West Jerusalem,"""03/06/2015: An assailant rammed a vehicle near Israeli Border Police in Jerusalem city, West Bank and Gaza Strip. The assailant then continued to a nearby light rail station, where he struck a bicyclist. Finally, the assailant exited the vehicle and attempted to attack police before being shot by security forces. In addition to the assailant, five people, including four police officers and a civilian, were wounded in the attack. A Palestinian extremist, identified as Mohammad Salima, claimed responsibility for the incident.""",1,1,1,0,,.,0,1,0,2,Armed Assault,8,Unarmed Assault,,.,3,Police,25,Police Security Forces/Officers,Israeli Border Police,Officers,97,Israel,19,Transportation,100,Train/Train Tracks/Trolley,Jerusalem Light Rail,Train Station,97,Israel,,.,,.,,,,.,Palestinian Extremists,,,,,40324,,,,,0,,,1,1,1,7,"""Posted to website, blog, etc.""",,,.,,,.,,9,Melee,23,Knife or Other Sharp Object,9,Melee,21,Blunt Object,10,"""Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)""",,.,,.,,.,"""A knife, a tire iron, and a vehicle were used in the attack.""",0,0,0,6,0,1,0,,.,,,0,,,,,,,,,,,,,,.,,,"""""""Palestinian Assailant Injures 5 Israelis in Car Attack,"""" New York Times, March 6, 2015.""","""""""Palestinian rams car into pedestrians;  ISRAEL,"""" i-Independent Print Ltd, March 7, 2015.""","""""""Palestinian driver rams into Jerusalem tram stop, injuring police,"""" Melbourne Age, March 7, 2015.""",START Primary Collection,0,0,0,0,
201503070017,2015,3,7,,0,,205,Thailand,5,Southeast Asia,Yala,Lam Mai,6.574715,101.201382,1,0,,"""03/07/2015: Assailants opened fire on police housing in Lam Mai area, Yala province, Thailand. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Runda Kumpulan Kecil (RKK).""",1,1,1,0,,.,0,1,0,2,Armed Assault,,.,,.,3,Police,22,"""Police Building (headquarters, station, school)""",Royal Thai Police,Police Housing,205,Thailand,,.,,.,,,,.,,.,,.,,,,.,Runda Kumpulan Kecil (RKK),,,,,30064,,,,,0,,,2,0,0,,.,,,.,,,.,,5,Firearms,2,Automatic Weapon,,.,,.,,.,,.,,.,,.,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,An unknown number of walls in the police station were damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Police station harassed in Yala,"""" Bangkok Post, March 8, 2015.""","""""""Southern Thailand: Social Media Weekly Highlights 5-11 March 2015,"""" OSC Summary, March 5, 2015.""",,START Primary Collection,0,0,0,0,
201503080008,2015,3,8,,0,,60,Egypt,10,Middle East & North Africa,Alexandria,Alexandria,31.199787,29.91838,1,0,,"""03/08/2015: An explosive device detonated outside of the Harambe police station in Alexandria city, Alexandria governorate, Egypt. At least four people were injured in the blast. No group claimed responsibility for the incident; however, sources attributed it to Muslim fundamentalists.""",1,1,1,0,,.,0,1,0,3,Bombing/Explosion,,.,,.,3,Police,22,"""Police Building (headquarters, station, school)""",Egyptian National Police (ENP),Harambe Police Station,60,Egypt,,.,,.,,,,.,,.,,.,,,,.,Muslim Fundamentalists,,,,,484,,,,,0,,,-99,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,.,,.,,.,,.,,.,,.,,0,0,0,4,0,0,-9,,.,,It is unknown if any property was damaged in this attack.,0,,,,,,,,,,,,,,.,,"""Casualty numbers for this incident conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.""","""""""Militants Kill Three Police Officers in Egypt as Violent Attacks Spread,"""" New York Times, March 9, 2015.""","""""""Bomb blasts in Egypt's Alexandria kill one, wound 9,"""" Agence France Presse -- English, March 8, 2015.""","""""""Serial blasts kill one, injure 9 in Alexandria,"""" Oman Tribune, March 9, 2015.""",START Primary Collection,-9,-9,0,-9,
201503090076,2015,3,9,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.596954,-5.930498,1,0,,"""03/09/2015: Assailants took a security guard hostage and set fire to two earth movers at a construction site in Belfast city, Northern Ireland, United Kingdom. The hostage was unharmed and there were no other reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed it to Dissident Republicans.""",1,1,1,0,,.,0,1,0,5,Hostage Taking (Barricade Incident),7,Facility/Infrastructure Attack,,.,1,Business,12,Construction,Unknown,Earth Movers,233,Northern Ireland,,.,,.,,,,.,,.,,.,,,,.,Dissident Republicans,,,,,40150,,,,,0,,,-99,0,0,,.,,,.,,,.,,8,Incendiary,18,Arson/Fire,,.,,.,,.,,.,,.,,.,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Two earthmovers were damaged in this attack.,1,1,0,-99,,,,0,,,,,,2,Hostage(s) released by perpetrators,1,,"""""""Two more diggers burned as dissident republicans step up extortion at building sites,"""" Belfast Media, March 13, 2015.""",,,START Primary Collection,0,0,1,1,
201503100008,2015,3,10,,0,,160,Philippines,5,Southeast Asia,Sulu,Kajatian,6.041793,120.991809,1,0,,"""03/10/2015: Two assailants abducted Allyn Muksan Abdurajak in Kajatian village, Sulu province, Philippines. Abdurajak, a government teacher at the Jolo School of Fisheries, was released approximately nine hours later. No group claimed responsibility for the incident; however, sources attributed the abduction to the Abu Sayyaf Group (ASG).""",1,1,1,0,,.,0,1,0,6,Hostage Taking (Kidnapping),,.,,.,8,Educational Institution,48,Teacher/Professor/Instructor,Jolo School of Fisheries,Teacher: Allyn Muksan Abdurajak,160,Philippines,,.,,.,,,,.,,.,,.,,,,.,Abu Sayyaf Group (ASG),,,,,276,,,,"""The specific motive is unknown; however, sources noted that the Abu Sayyaf Group (ASG) demanded a ransom in exchange for the victim.""",0,,,2,0,0,,.,,,.,,,.,,5,Firearms,5,Unknown Gun Type,,.,,.,,.,,.,,.,,.,,0,0,0,0,0,0,0,,.,,,1,1,0,9,,,,0,,,,,,2,Hostage(s) released by perpetrators,1,,"""""""Abu Sayyaf demands P10M for release of 2 teachers,"""" Manila Bulletin, March 14, 2015.""","""""""Philippines: Abu Sayyaf frees teacher,"""" Manila Bulletin Online, March 12, 2015.""",,START Primary Collection,0,0,0,0,
201503140021,2015,3,14,,0,,113,Libya,10,Middle East & North Africa,Sirte,Harawah,31.051529,17.28437,1,0,,"""03/14/2015: Assailants attacked Harawa town, Sirte district, Libya. There was an unknown number of casualties and several houses were damaged in the assault. No group claimed responsibility for the incident; however, sources attributed the attack to the Tripoli Province of the Islamic State.""",1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,7,Facility/Infrastructure Attack,,.,,.,14,Private Citizens & Property,75,Village/City/Town/Suburb,Harawa Town,Town,113,Libya,17,Terrorists/Non-State Militia,93,Terrorist,Operation Dawn,Members,113,Libya,,.,,.,,,,.,Tripoli Province of the Islamic State,,,,,40345,,,,,0,,,-99,0,0,,.,,,.,,,.,,8,Incendiary,18,Arson/Fire,13,Unknown,,.,,.,,.,,.,,.,,,0,,,0,,1,3,Minor (likely < $1 million),-99,An unknown number of houses were damaged in this attack.,0,,,,,,,,,,,,,,.,,"""There is doubt that this incident meets terrorism-related criteria. The attack may have been the result of conflict between rival groups; however, civilian homes were also targeted.""","""""""Libya Daily Digest March 16, 2015,"""" Libya Digest, March 16, 2015.""",,,START Primary Collection,0,0,0,0,
201503150006,2015,3,14,,0,,113,Libya,10,Middle East & North Africa,Jabal Al Gharbi,Zintan,31.846124,12.229722,1,0,The incident occurred at the Zintan airport,"""03/14/2015: Assailants in airplanes bombed the Zintan civilian airport in Zintan city, Jabal Al Gharbi district, Libya. No casualties were reported. No group claimed responsibility for the incident; however, sources attributed the attack to Muslim fundamentalists.""",1,1,1,1,5,State Actors,0,1,0,3,Bombing/Explosion,,.,,.,6,Airports & Aircraft,44,Airport,Zintan Airport,Airport,113,Libya,,.,,.,,,,.,,.,,.,,,,.,Muslim Fundamentalists,,,,,484,,,,,0,,,-99,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,11,"""Projectile (rockets, mortars, RPGs, etc.)""",,.,,.,,.,,.,,.,,.,Airstrikes were used in the attack.,0,0,0,0,0,0,0,,.,,,0,,,,,,,,,,,,,,.,,"""There is doubt that this incident meets terrorism-related criteria, given that government forces might have been behind the airport's bombing.""","""""""Air attack on Tripoli airport delays peace delegation,"""" Al Jazeera, March 19, 2015.""","""""""Libya security digest March 17, 2015,"""" Libya Digest, March 17, 2015.""","""""""Libya security digest March 16, 2015,"""" Libya Digest, March 16, 2015.""",START Primary Collection,-9,-9,0,-9,
201503150004,2015,3,15,,0,,113,Libya,10,Middle East & North Africa,Jafara,Janzour,32.817222,13.011111,1,0,,"""03/15/2015: An explosive device detonated at a police checkpoint in Janzour area, Jafara district, Libya. Two police officers were killed and five others were injured in the attack. The Tripoli Province of the Islamic State claimed responsibility for the incident.""",1,1,1,0,,.,0,1,0,3,Bombing/Explosion,,.,,.,3,Police,24,Police Checkpoint,Libyan National Police (LNP),Checkpoint,113,Libya,,.,,.,,,,.,,.,,.,,,,.,Tripoli Province of the Islamic State,,,,,40345,,,,,0,,,-99,0,1,10,Unknown,,,.,,,.,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,.,,.,,.,,.,,.,,.,An explosives-laden bag was used in the attack.,2,0,0,5,0,0,-9,,.,,It is unknown if any property was damaged in this attack.,0,,,,,,,,,,,,,,.,,"""Casualty numbers for this incident conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.""","""""""Islamic State claims Tripoli attack, car bomb in Misrata,"""" Ynet News, March 16, 2015.""","""""""Libya: Two police officers killed in bomb attack on security check point,"""" Panapress.com, March 16, 2015.""","""""""Libya security digest March 24-25, 2015,"""" Libya Digest, March 25, 2015.""",START Primary Collection,0,0,0,0,
201503150020,2015,3,15,,0,,92,India,6,South Asia,Odisha,Tikhali,20.37637,82.664764,1,0,,"""03/15/2015: Assailants set fire to construction equipment in Tikhali village, Odisha state, India. No casualties were reported. Maoists claimed responsibility for the incident.""",1,1,1,0,,.,0,1,0,7,Facility/Infrastructure Attack,,.,,.,1,Business,12,Construction,Unknown,Construction Equipment,92,India,,.,,.,,,,.,,.,,.,,,,.,Maoists,,,,,1430,,,,Maoists claimed responsibility for the incident and stated that the attack was carried out in retaliation for the death of a Maoist by authorities.,0,,,-99,0,1,5,Note left at scene,,,.,,,.,,8,Incendiary,18,Arson/Fire,,.,,.,,.,,.,,.,,.,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,An unknown amount of construction machinery was damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Maoists set machines on fire in Nuapada,"""" Times of India, March 17, 2015.""",,,START Primary Collection,-9,-9,0,-9,
201503200038,2015,3,19,,0,,19,Bangladesh,6,South Asia,Rajshahi,Rajshahi,24.374757,88.583768,1,0,,"""03/19/2015: An assailant detonated two explosive devices inside a post office in Rajshahi city, Rajshahi division, Bangladesh. The assailant was injured after being apprehended by local residents immediately following the blasts. No group claimed responsibility for the incident; however, sources attributed the attack to the Bangladesh Nationalist Party (BNP).""",1,1,1,0,,.,0,1,0,3,Bombing/Explosion,,.,,.,2,Government (General),21,Government Building/Facility/Office,Bangladeshi Ministry of Post and Telecommunication,Post Office,19,Bangladesh,,.,,.,,,,.,,.,,.,,,,.,Bangladesh Nationalist Party (BNP),,,,,315,,,,"""The specific motive is unknown; however, sources noted that the attack may have been part of a larger trend of violence related to Bangladesh's nationwide hartal, which began on January 6, 2015.""",0,,,1,1,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,.,,.,,.,,.,,.,,.,Two crude bombs were used in the attack.,0,0,0,1,0,1,1,3,Minor (likely < $1 million),-99,A post office was damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Bangladesh: Petrol Bomb Attack Kills Truck Driver, Five Others Sustain Burn Injuries,"""" The Daily Star Online, March 20, 2015.""",,,START Primary Collection,0,0,0,0,
